4.134491086006164551e-02,7.205386646091938019e-03
4.329354315996170044e-02,2.510581165552139282e-03
4.291150718927383423e-02,5.733148194849491119e-03
4.455403611063957214e-02,9.999944595620036125e-04
4.438422247767448425e-02,4.248825833201408386e-03
4.573089629411697388e-02,2.509069861844182014e-03
4.409084096550941467e-02,7.178581785410642624e-03
4.560827091336250305e-02,5.666395183652639389e-03
4.691228643059730530e-02,1.000037649646401405e-03
4.702164232730865479e-02,4.167704842984676361e-03
4.679651930928230286e-02,7.119763642549514771e-03
4.821244627237319946e-02,2.359183039516210556e-03
4.827805608510971069e-02,5.573202855885028839e-03
4.939667135477066040e-02,1.000026357360184193e-03
4.962255060672760010e-02,4.036433994770050049e-03
4.946499690413475037e-02,7.029286120086908340e-03
5.077817291021347046e-02,2.231318503618240356e-03
5.090292543172836304e-02,5.429294425994157791e-03
5.200094357132911682e-02,1.000033109448850155e-03
5.224181339144706726e-02,3.879976458847522736e-03
5.344275012612342834e-02,1.987593248486518860e-03
5.204768851399421692e-02,6.950645241886377335e-03
5.344749242067337036e-02,5.356838461011648178e-03
5.482966825366020203e-02,1.000028569251298904e-03
5.474307760596275330e-02,3.831721376627683640e-03
5.461192876100540161e-02,6.913463585078716278e-03
5.597924813628196716e-02,5.341510754078626633e-03
5.615570396184921265e-02,2.098570344969630241e-03
5.755821615457534790e-02,1.000030897557735443e-03
5.733867362141609192e-02,3.913873806595802307e-03
5.716466903686523438e-02,6.914634257555007935e-03
5.880881845951080322e-02,2.221028553321957588e-03
5.857641249895095825e-02,5.395476240664720535e-03
6.016591563820838928e-02,1.000010757707059383e-03
5.999123305082321167e-02,3.974013961851596832e-03
5.974488332867622375e-02,6.954282987862825394e-03
6.142577156424522400e-02,2.229513600468635559e-03
6.119306385517120361e-02,5.442524794489145279e-03
6.276309490203857422e-02,1.000016462057828903e-03
6.261163204908370972e-02,3.987886942923069000e-03
6.233703345060348511e-02,6.998866330832242966e-03
6.378609687089920044e-02,5.478635430335998535e-03
6.402537226676940918e-02,2.224343130365014076e-03
6.493883579969406128e-02,7.029346656054258347e-03
6.537095457315444946e-02,1.000011921860277653e-03
6.518789380788803101e-02,4.015558399260044098e-03
6.660033762454986572e-02,2.287482842803001404e-03
6.638003885746002197e-02,5.510317161679267883e-03
6.792245805263519287e-02,1.000022166408598423e-03
6.778139621019363403e-02,4.053332377225160599e-03
6.754687428474426270e-02,7.054029032588005066e-03
6.915792077779769897e-02,2.310302108526229858e-03
6.898593157529830933e-02,5.539893638342618942e-03
7.044910639524459839e-02,1.000025658868253231e-03
7.036843895912170410e-02,4.068168345838785172e-03
7.170340418815612793e-02,2.307422226294875145e-03
7.016271352767944336e-02,7.081627845764160156e-03
7.158216089010238647e-02,5.562361795455217361e-03
7.298016548156738281e-02,1.000021002255380154e-03
7.279121130704879761e-02,7.087504491209983826e-03
7.293479889631271362e-02,4.085073713213205338e-03
7.423436641693115234e-02,2.350413938984274864e-03
7.419134676456451416e-02,5.556854885071516037e-03
7.547583431005477905e-02,1.000026706606149673e-03
7.553830742835998535e-02,4.076106939464807510e-03
7.541311532258987427e-02,7.074301131069660187e-03
7.677590847015380859e-02,2.300324384123086929e-03
7.680493593215942383e-02,5.531315226107835770e-03
7.801208645105361938e-02,1.000025426037609577e-03
7.812546193599700928e-02,4.024832975119352341e-03
7.935036718845367432e-02,2.230139914900064468e-03
7.802581042051315308e-02,7.047402672469615936e-03
7.939484715461730957e-02,5.481665488332509995e-03
8.061151951551437378e-02,1.000015647150576115e-03
8.061862736940383911e-02,7.006113417446613312e-03
8.070336282253265381e-02,3.975273575633764267e-03
8.195745199918746948e-02,2.187919802963733673e-03
8.197461813688278198e-02,5.437892396003007889e-03
8.325514942407608032e-02,1.000017859041690826e-03
8.328647911548614502e-02,3.950928337872028351e-03
8.320499956607818604e-02,6.970229092985391617e-03
8.458168059587478638e-02,2.188589191064238548e-03
8.456344902515411377e-02,5.418604705482721329e-03
8.589687198400497437e-02,1.000025775283575058e-03
8.588829636573791504e-02,3.949576988816261292e-03
8.720920234918594360e-02,2.190951490774750710e-03
8.579645305871963501e-02,6.962076295167207718e-03
8.715590834617614746e-02,5.431712139397859573e-03
8.840645849704742432e-02,6.962797604501247406e-03
8.853214979171752930e-02,1.000014948658645153e-03
8.848263323307037354e-02,3.978413995355367661e-03
8.981848508119583130e-02,2.259176457300782204e-03
8.977281302213668823e-02,5.433274898678064346e-03
9.110581874847412109e-02,1.000021118670701981e-03
9.113004803657531738e-02,3.981870599091053009e-03
9.100644290447235107e-02,6.972577888518571854e-03
9.242309629917144775e-02,2.206963486969470978e-03
9.238828718662261963e-02,5.449637770652770996e-03
9.372300654649734497e-02,1.000025309622287750e-03
9.372479468584060669e-02,3.994537983089685440e-03
9.364084899425506592e-02,6.939873099327087402e-03
9.502760320901870728e-02,2.310768933966755867e-03
9.504979103803634644e-02,5.383193958550691605e-03
9.623714536428451538e-02,6.896770093590021133e-03
9.625498950481414795e-02,1.000019256025552750e-03
9.645586460828781128e-02,3.910225816071033478e-03
9.767254441976547241e-02,2.015933161601424217e-03
9.766642004251480103e-02,5.348199512809514999e-03
9.904496371746063232e-02,1.000018441118299961e-03
9.899480640888214111e-02,3.846816718578338623e-03
9.886308014392852783e-02,6.847626063972711563e-03
1.003742963075637817e-01,2.147305989637970924e-03
1.002715378999710083e-01,5.275175441056489944e-03
1.016905531287193298e-01,3.849607659503817558e-03
1.017285734415054321e-01,1.000027055852115154e-03
1.014631092548370361e-01,6.794198881834745407e-03
1.030902415513992310e-01,2.063494175672531128e-03
1.029203683137893677e-01,5.268941633403301239e-03
1.040823757648468018e-01,6.803186610341072083e-03
1.043333187699317932e-01,3.810408990830183029e-03
1.044807508587837219e-01,1.000018208287656307e-03
1.055221408605575562e-01,5.279379896819591522e-03
1.058258265256881714e-01,2.024024026468396187e-03
1.067191511392593384e-01,6.808806210756301880e-03
1.069300845265388489e-01,3.862743033096194267e-03
1.072708070278167725e-01,1.000022049993276596e-03
1.084976270794868469e-01,2.215575892478227615e-03
1.081650778651237488e-01,5.319376476109027863e-03
1.098871156573295593e-01,1.000030781142413616e-03
1.096368730068206787e-01,3.960893489420413971e-03
1.093857064843177795e-01,6.829123944044113159e-03
1.111180484294891357e-01,2.265559509396553040e-03
1.108863577246665955e-01,5.376713350415229797e-03
1.121062412858009338e-01,6.836698856204748154e-03
1.123490780591964722e-01,3.987523261457681656e-03
1.124435737729072571e-01,1.000023912638425827e-03
1.136332452297210693e-01,5.339185241609811783e-03
1.137326583266258240e-01,2.281276043504476547e-03
1.147878095507621765e-01,6.822958588600158691e-03
1.149957478046417236e-01,1.000030781142413616e-03
1.151066794991493225e-01,3.879619529470801353e-03
1.164037734270095825e-01,1.994007732719182968e-03
1.162886917591094971e-01,5.297224037349224091e-03
1.178152412176132202e-01,1.000028336420655251e-03
1.176689341664314270e-01,3.796770703047513962e-03
1.174555420875549316e-01,6.793115288019180298e-03
1.191423237323760986e-01,2.079508965834975243e-03
1.188955083489418030e-01,5.242328625172376633e-03
1.200799494981765747e-01,6.768347229808568954e-03
1.203375086188316345e-01,3.835367737337946892e-03
1.205581426620483398e-01,1.000014832243323326e-03
1.215495988726615906e-01,5.283508449792861938e-03
1.218582317233085632e-01,2.100055338814854622e-03
1.227606460452079773e-01,6.771638989448547363e-03
1.229946017265319824e-01,3.901269519701600075e-03
1.232701390981674194e-01,1.000019372440874577e-03
1.242681220173835754e-01,5.278544034808874130e-03
1.245185658335685730e-01,2.271464327350258827e-03
1.258386224508285522e-01,1.000027637928724289e-03
1.254139542579650879e-01,6.793888285756111145e-03
1.257993131875991821e-01,3.867555642500519753e-03
1.272163391113281250e-01,1.982872374355792999e-03
1.269320398569107056e-01,5.310555920004844666e-03
1.280943155288696289e-01,6.825970951467752457e-03
1.283452808856964111e-01,3.817779710516333580e-03
1.286635398864746094e-01,1.000019721686840057e-03
1.295244991779327393e-01,5.304865073412656784e-03
1.299234330654144287e-01,2.139537129551172256e-03
1.307616233825683594e-01,6.815544329583644867e-03
1.309908479452133179e-01,3.935019485652446747e-03
1.313512474298477173e-01,1.000016927719116211e-03
1.322291493415832520e-01,5.363408941775560379e-03
1.325502395629882812e-01,2.281689317896962166e-03
1.334958076477050781e-01,6.827854085713624954e-03
1.337141245603561401e-01,3.984067123383283615e-03
1.339065134525299072e-01,1.000023912638425827e-03
1.351589262485504150e-01,2.254373161122202873e-03
1.349798142910003662e-01,5.364100448787212372e-03
1.362555176019668579e-01,6.792031228542327881e-03
1.364297419786453247e-01,3.940596245229244232e-03
1.364763975143432617e-01,1.000014482997357845e-03
1.377252936363220215e-01,5.293415393680334091e-03
1.377945989370346069e-01,2.188482554629445076e-03
1.389996111392974854e-01,6.712602451443672180e-03
1.391566097736358643e-01,3.868818283081054688e-03
1.391085535287857056e-01,1.000011106953024864e-03
1.404736042022705078e-01,5.189635790884494781e-03
1.404867619276046753e-01,2.111077774316072464e-03
1.416967064142227173e-01,6.658079568296670914e-03
1.418243944644927979e-01,1.000027405098080635e-03
1.419097781181335449e-01,3.735439153388142586e-03
1.432763785123825073e-01,1.878858893178403378e-03
1.431411057710647583e-01,5.134641658514738083e-03
1.443697214126586914e-01,6.649709306657314301e-03
1.445214301347732544e-01,3.679858054965734482e-03
1.447572261095046997e-01,1.000019023194909096e-03
1.457585394382476807e-01,5.146732553839683533e-03
1.461087167263031006e-01,1.972626894712448120e-03
1.470470726490020752e-01,6.671459879726171494e-03
1.471852213144302368e-01,3.803383093327283859e-03
1.476033180952072144e-01,1.000020187348127365e-03
1.484705954790115356e-01,5.239522550255060196e-03
1.488163620233535767e-01,2.212235704064369202e-03
1.497909426689147949e-01,6.715769879519939423e-03
1.499631404876708984e-01,3.935458604246377945e-03
1.502216309309005737e-01,1.000012969598174095e-03
1.514596492052078247e-01,2.270559780299663544e-03
1.512789279222488403e-01,5.299782380461692810e-03
1.525686830282211304e-01,6.746214348822832108e-03
1.527542620897293091e-01,3.921545110642910004e-03
1.527776271104812622e-01,1.000025542452931404e-03
1.540460437536239624e-01,5.288915242999792099e-03
1.541087627410888672e-01,2.151531865820288658e-03
1.553360521793365479e-01,6.726001854985952377e-03
1.554520875215530396e-01,3.861388890072703362e-03
1.554454267024993896e-01,1.000023912638425827e-03
1.567732095718383789e-01,5.222436040639877319e-03
1.568027138710021973e-01,2.128980820998549461e-03
1.580392122268676758e-01,6.703261286020278931e-03
1.581475883722305298e-01,1.000014715828001499e-03
1.581824570894241333e-01,3.793931100517511368e-03
1.594569832086563110e-01,5.212305579334497452e-03
1.595392972230911255e-01,1.989222131669521332e-03
1.607405096292495728e-01,6.675766780972480774e-03
1.608206927776336670e-01,3.808801760897040367e-03
1.609688848257064819e-01,1.000028103590011597e-03
1.621841788291931152e-01,5.171333905309438705e-03
1.622657775878906250e-01,2.195944543927907944e-03
1.633605957031250000e-01,6.685992702841758728e-03
1.636725813150405884e-01,3.799438942223787308e-03
1.636015623807907104e-01,1.000018208287656307e-03
1.648834347724914551e-01,5.175432655960321426e-03
1.650279611349105835e-01,2.002620371058583260e-03
1.658893972635269165e-01,6.818297319114208221e-03
1.663500070571899414e-01,3.630778286606073380e-03
1.664294153451919556e-01,1.000015065073966980e-03
1.673216372728347778e-01,5.277712363749742508e-03
1.679294854402542114e-01,1.668849261477589607e-03
1.684226244688034058e-01,6.940983701497316360e-03
1.686476469039916992e-01,3.760420484468340874e-03
1.695685982704162598e-01,1.000013435259461403e-03
1.697667092084884644e-01,5.441993009299039841e-03
1.704682558774948120e-01,2.510445658117532730e-03
1.709494143724441528e-01,7.116970606148242950e-03
1.713467389345169067e-01,4.219963680952787399e-03
1.719505488872528076e-01,1.000011921860277653e-03
1.724356561899185181e-01,5.782599560916423798e-03
1.729449629783630371e-01,2.539676381275057793e-03
1.736838668584823608e-01,7.310031913220882416e-03
1.738808751106262207e-01,4.312222823500633240e-03
1.742703467607498169e-01,1.000006916001439095e-03
1.750700026750564575e-01,5.842898041009902954e-03
1.753288507461547852e-01,2.658877521753311157e-03
1.764544248580932617e-01,7.261449005454778671e-03
1.764503717422485352e-01,4.387422930449247360e-03
1.765110045671463013e-01,1.000003423541784286e-03
1.776749342679977417e-01,2.689147368073463440e-03
1.778217256069183350e-01,5.791101604700088501e-03
1.787284612655639648e-01,1.000009127892553806e-03
1.791021823883056641e-01,4.298170562833547592e-03
1.792997568845748901e-01,7.093366701155900955e-03
1.800747662782669067e-01,2.553488360717892647e-03
1.806332468986511230e-01,5.548695567995309830e-03
1.810299754142761230e-01,1.000018208287656307e-03
1.821312457323074341e-01,6.707375869154930115e-03
1.818390488624572754e-01,4.022224340587854385e-03
1.825917214155197144e-01,2.197237452492117882e-03
1.834959834814071655e-01,4.899188410490751266e-03
1.836766004562377930e-01,1.000004122033715248e-03
1.846123188734054565e-01,6.401311606168746948e-03
1.847081929445266724e-01,3.124698298051953316e-03
1.856323629617691040e-01,1.050209510140120983e-03
1.858760267496109009e-01,4.688686691224575043e-03
1.869884133338928223e-01,3.024911973625421524e-03
1.871909648180007935e-01,6.172545254230499268e-03
1.875926107168197632e-01,1.000002259388566017e-03
1.883432120084762573e-01,4.529250320047140121e-03
1.890808194875717163e-01,1.703386660665273666e-03
1.897394657135009766e-01,6.151622161269187927e-03
1.899715512990951538e-01,3.569176187738776207e-03
1.907277703285217285e-01,1.000009011477231979e-03
1.913127154111862183e-01,4.910888615995645523e-03
1.919234246015548706e-01,2.156345639377832413e-03
1.910558193922042847e-01,7.675668224692344666e-03
1.884320378303527832e-01,7.672704756259918213e-03
1.858903020620346069e-01,7.828378118574619293e-03
1.925784051418304443e-01,6.409635767340660095e-03
1.930373311042785645e-01,3.794313874095678329e-03
1.933908313512802124e-01,1.000019721686840057e-03
1.938948184251785278e-01,7.852621376514434814e-03
1.942699402570724487e-01,5.113878753036260605e-03
1.946994960308074951e-01,2.052784897387027740e-03
1.954848021268844604e-01,6.553014274686574936e-03
1.958274692296981812e-01,3.774357959628105164e-03
1.961426585912704468e-01,1.000006101094186306e-03
1.970774531364440918e-01,5.135030485689640045e-03
1.974453181028366089e-01,2.101206220686435699e-03
1.983377039432525635e-01,6.556041538715362549e-03
1.986232995986938477e-01,3.826979780569672585e-03
1.988613009452819824e-01,1.000008429400622845e-03
1.999322324991226196e-01,5.143641028553247452e-03
1.967848241329193115e-01,7.939342409372329712e-03
2.001637965440750122e-01,2.173006767407059669e-03
2.011477947235107422e-01,6.598907522857189178e-03
2.014783918857574463e-01,3.779380349442362785e-03
2.015213668346405029e-01,1.000016811303794384e-03
2.026937454938888550e-01,5.169009789824485779e-03
2.029202282428741455e-01,1.955522922798991203e-03
2.039376497268676758e-01,6.651044823229312897e-03
2.041160166263580322e-01,3.741788212209939957e-03
2.043884545564651489e-01,1.000009593553841114e-03
2.053738534450531006e-01,5.200319457799196243e-03
2.056843787431716919e-01,2.087602159008383751e-03
2.067128270864486694e-01,6.685507018119096756e-03
2.068151980638504028e-01,3.867652034386992455e-03
2.071319520473480225e-01,1.000015530735254288e-03
2.081396430730819702e-01,5.291420500725507736e-03
2.083541750907897949e-01,2.255806000903248787e-03
2.095318138599395752e-01,6.753130350261926651e-03
2.095794975757598877e-01,3.954216372221708298e-03
2.097139954566955566e-01,1.000011339783668518e-03
2.109338343143463135e-01,5.356686189770698547e-03
2.109755575656890869e-01,2.263798844069242477e-03
2.123776525259017944e-01,6.779562681913375854e-03
2.122936695814132690e-01,3.969809040427207947e-03
2.122850418090820312e-01,1.000014250166714191e-03
2.137204855680465698e-01,5.338625516742467880e-03
2.135853171348571777e-01,2.285269089043140411e-03
2.152022868394851685e-01,6.729199085384607315e-03
2.148326784372329712e-01,1.000012271106243134e-03
2.150444090366363525e-01,3.947421442717313766e-03
2.162076234817504883e-01,2.222994342446327209e-03
2.165347933769226074e-01,5.263967439532279968e-03
2.174208909273147583e-01,1.000011572614312172e-03
2.178223878145217896e-01,3.873845329508185387e-03
2.180353999137878418e-01,6.546726915985345840e-03
2.189102917909622192e-01,2.176466630771756172e-03
2.194433212280273438e-01,4.925642162561416626e-03
2.200952619314193726e-01,1.000004587695002556e-03
2.206078618764877319e-01,6.443817634135484695e-03
2.208071202039718628e-01,3.300904529169201851e-03
2.219327837228775024e-01,4.841371905058622360e-03
2.219351530075073242e-01,1.190862152725458145e-03
2.232017219066619873e-01,6.379760801792144775e-03
2.230859398841857910e-01,3.151579294353723526e-03
2.238084375858306885e-01,1.000001677311956882e-03
2.219080775976181030e-01,7.949825376272201538e-03
2.243502289056777954e-01,4.720468074083328247e-03
2.245149165391921997e-01,7.866602391004562378e-03
2.251634597778320312e-01,1.881446223706007004e-03
2.257455289363861084e-01,6.300451699644327164e-03
2.259774655103683472e-01,3.723240457475185394e-03
2.267692238092422485e-01,1.000007614493370056e-03
2.271401435136795044e-01,7.773798890411853790e-03
2.273381352424621582e-01,5.054275039583444595e-03
2.278725206851959229e-01,2.336727455258369446e-03
2.286473810672760010e-01,6.508027203381061554e-03
2.290592789649963379e-01,3.894675988703966141e-03
2.292661964893341064e-01,1.000016462057828903e-03
2.303168773651123047e-01,5.257683340460062027e-03
2.305652201175689697e-01,2.133879344910383224e-03
2.317452281713485718e-01,6.557791028171777725e-03
2.317674756050109863e-01,3.912451211363077164e-03
2.319259047508239746e-01,1.000007265247404575e-03
2.301045209169387817e-01,7.838255725800991058e-03
2.330987006425857544e-01,7.902055978775024414e-03
2.332340925931930542e-01,2.442890312522649765e-03
2.332942485809326172e-01,5.140051245689392090e-03
2.343584299087524414e-01,1.000006683170795441e-03
2.346256077289581299e-01,6.529405247420072556e-03
2.348423749208450317e-01,3.778500948101282120e-03
2.358896732330322266e-01,1.782007515430450439e-03
2.361482977867126465e-01,5.126839503645896912e-03
2.375423908233642578e-01,6.457401439547538757e-03
2.373733371496200562e-01,3.622325370088219643e-03
2.373782843351364136e-01,1.000017160549759865e-03
2.389041483402252197e-01,4.883831832557916641e-03
2.387833595275878906e-01,2.069815527647733688e-03
2.388196289539337158e-01,7.840721867978572845e-03
2.360014021396636963e-01,7.875598967075347900e-03
2.401545792818069458e-01,1.000004005618393421e-03
2.402311712503433228e-01,6.335213314741849899e-03
2.403913289308547974e-01,3.542318241670727730e-03
2.415975332260131836e-01,7.708490826189517975e-03
2.416929155588150024e-01,4.891093820333480835e-03
2.417281568050384521e-01,1.635812688618898392e-03
2.430690228939056396e-01,6.299781147390604019e-03
2.430263012647628784e-01,3.471357515081763268e-03
2.433385103940963745e-01,1.000012853182852268e-03
2.445238530635833740e-01,7.575375493615865707e-03
2.444449812173843384e-01,4.813284147530794144e-03
2.447253465652465820e-01,1.930528203956782818e-03
2.459531277418136597e-01,6.167599931359291077e-03
2.459965348243713379e-01,3.605044912546873093e-03
2.462459355592727661e-01,1.000006101094186306e-03
2.474434822797775269e-01,7.434842642396688461e-03
2.474815100431442261e-01,4.777876194566488266e-03
2.476317882537841797e-01,1.952188322320580482e-03
2.489575594663619995e-01,6.070261821150779724e-03
2.490676343441009521e-01,3.587814746424555779e-03
2.490961253643035889e-01,1.000018091872334480e-03
2.502438127994537354e-01,7.478581741452217102e-03
2.506163716316223145e-01,4.685492254793643951e-03
2.505650222301483154e-01,1.922696363180875778e-03
2.517924010753631592e-01,6.213877815753221512e-03
2.521832883358001709e-01,3.338153008371591568e-03
2.520123422145843506e-01,1.000002026557922363e-03
2.531526982784271240e-01,7.647937629371881485e-03
2.533250153064727783e-01,4.874939098954200745e-03
2.537304162979125977e-01,1.375071587972342968e-03
2.546760439872741699e-01,6.341157946735620499e-03
2.545697391033172607e-01,3.393159713596105576e-03
2.554956376552581787e-01,1.000003889203071594e-03
2.560243606567382812e-01,4.960814025253057480e-03
2.561071217060089111e-01,7.636458147317171097e-03
2.565150558948516846e-01,2.516792621463537216e-03
2.576844394207000732e-01,6.310069467872381210e-03
2.578168511390686035e-01,4.094285890460014343e-03
2.578420937061309814e-01,1.000002957880496979e-03
2.589373290538787842e-01,7.654085755348205566e-03
2.591401338577270508e-01,2.488518366590142250e-03
2.595556378364562988e-01,4.956807475537061691e-03
2.602138519287109375e-01,1.000012620352208614e-03
2.606365382671356201e-01,6.324583664536476135e-03
2.610720098018646240e-01,3.311516018584370613e-03
2.622234821319580078e-01,4.617706872522830963e-03
2.620241641998291016e-01,1.282681245356798172e-03
2.631438672542572021e-01,6.204979494214057922e-03
2.636089324951171875e-01,3.050998784601688385e-03
2.638364732265472412e-01,1.008393825031816959e-03
2.616707682609558105e-01,7.845423184335231781e-03
2.643417119979858398e-01,7.567753549665212631e-03
2.647077143192291260e-01,4.738265648484230042e-03
2.655659019947052002e-01,1.365624368190765381e-03
2.659897208213806152e-01,6.288168486207723618e-03
2.660444378852844238e-01,3.387423930689692497e-03
2.673847675323486328e-01,1.003528712317347527e-03
2.674419581890106201e-01,7.594722323119640350e-03
2.673964798450469971e-01,4.973765462636947632e-03
2.681276798248291016e-01,2.615091856569051743e-03
2.689918577671051025e-01,6.419451907277107239e-03
2.692946791648864746e-01,4.116672556847333908e-03
2.696570456027984619e-01,1.000006566755473614e-03
2.706871628761291504e-01,7.638476323336362839e-03
2.707819044589996338e-01,5.287108477205038071e-03
2.707427144050598145e-01,2.483487827703356743e-03
2.719820737838745117e-01,1.000003074295818806e-03
2.722761929035186768e-01,3.956330940127372742e-03
2.723883986473083496e-01,6.409726105630397797e-03
2.734124064445495605e-01,2.319196239113807678e-03
2.737366259098052979e-01,7.729163859039545059e-03
2.739849090576171875e-01,4.917638842016458511e-03
2.745019495487213135e-01,1.000443357042968273e-03
2.752324044704437256e-01,6.329270079731941223e-03
2.753729224205017090e-01,3.340422641485929489e-03
2.763107120990753174e-01,1.328926300629973412e-03
2.766117453575134277e-01,4.825813230127096176e-03
2.766648828983306885e-01,7.667424622923135757e-03
2.777478396892547607e-01,3.248034976422786713e-03
2.780570387840270996e-01,6.240960676223039627e-03
2.780825495719909668e-01,1.000090967863798141e-03
2.792226970195770264e-01,4.686919506639242172e-03
2.794248163700103760e-01,7.658107671886682510e-03
2.795270979404449463e-01,1.863531302660703659e-03
2.807360291481018066e-01,6.190254818648099899e-03
2.807722389698028564e-01,3.608761588111519814e-03
2.810719013214111328e-01,1.000013318844139576e-03
2.822368144989013672e-01,4.882929846644401550e-03
2.822458148002624512e-01,7.543829735368490219e-03
2.824172973632812500e-01,2.086767461150884628e-03
2.837118506431579590e-01,6.275733001530170441e-03
2.838268280029296875e-01,3.661209251731634140e-03
2.838155031204223633e-01,1.000003307126462460e-03
2.852364480495452881e-01,4.992478527128696442e-03
2.852601706981658936e-01,1.930790953338146210e-03
2.854039669036865234e-01,7.436525076627731323e-03
2.866899669170379639e-01,1.000004471279680729e-03
2.866160273551940918e-01,3.729262389242649078e-03
2.869753241539001465e-01,6.138197146356105804e-03
2.880739569664001465e-01,2.322335261851549149e-03
2.884288132190704346e-01,7.424761075526475906e-03
2.884763479232788086e-01,4.732936155050992966e-03
2.892296016216278076e-01,1.000518794171512127e-03
2.898980379104614258e-01,6.076363846659660339e-03
2.900399267673492432e-01,3.355782944709062576e-03
2.909937798976898193e-01,1.402380410581827164e-03
2.913139462471008301e-01,7.469473406672477722e-03
2.913797497749328613e-01,4.684530198574066162e-03
2.926253080368041992e-01,3.195168450474739075e-03
2.927626967430114746e-01,6.104519125074148178e-03
2.927178144454956055e-01,1.022464362904429436e-03
2.940680086612701416e-01,4.555845167487859726e-03
2.940869331359863281e-01,7.618621923029422760e-03
2.943220734596252441e-01,1.652751350775361061e-03
2.953601777553558350e-01,6.215577945113182068e-03
2.956029176712036133e-01,3.356957109645009041e-03
2.959467470645904541e-01,1.004134537652134895e-03
2.967722117900848389e-01,4.941361024975776672e-03
2.969039082527160645e-01,7.670708931982517242e-03
2.974652945995330811e-01,1.702442066743969917e-03
2.981610596179962158e-01,3.666824661195278168e-03
2.982951998710632324e-01,6.416310090571641922e-03
2.990826070308685303e-01,1.005410216748714447e-03
2.996532618999481201e-01,5.145206581801176071e-03
